"","Patient10_2T","Patient1_2T","Patient2_2T","Patient3_5T","Patient4_3T","Patient5_3T","Patient6_4T","Patient7_2T","Patient8_1T","Patient9_1T","SRR17386548","SRR17386549","SRR17386550","SRR17386551","SRR17386552","SRR17386553","SRR17386554","SRR17386555","SRR17386556","SRR17386557","SRR17386558"
"ENSG00000114353",9.53428225648056,9.30205766771987,9.55003627844219,8.53513188798893,9.72723994473582,9.65126252626666,9.26580922999098,9.29598644965618,9.95448360144946,8.88157712497029,9.68663536713099,9.01133735965613,9.30516101116417,9.60249359887491,9.28822202331549,9.55089396363037,9.45911778770198,9.45499744278498,8.99454106477902,9.26868453604722,9.36213234357003
"ENSG00000214706",5.59361938851259,6.03607022403973,5.32485442822981,5.54060701805508,6.16038629096622,4.86848396047189,5.43328998894253,6.04094344231483,5.86156916411928,6.25635608566029,-0.45674784685883,-0.704624630599015,-0.55747634639462,-0.700145324912647,-0.850049776856729,-0.876418880504595,-0.470140620934989,-0.58802984080957,-0.391321335862446,-0.464330785638745,-0.420865865350384
"ENSG00000243477",3.67548403573645,3.71085767687233,3.75273023283789,2.97129778164541,3.82009266466067,3.39455277213948,3.44286331564933,4.13785705483339,3.74686550974248,3.75849743838796,2.71317715458348,2.75480698803828,2.24987857566298,0.884817175808509,3.39787773658686,2.5830127381327,2.98929099770231,0.996932659911586,3.85660617758114,3.44255980996977,2.74905913609193
"ENSG00000114383",4.83255811872893,5.54439653073359,5.32485442822981,5.36608430487434,5.54830370199854,5.02894863266514,5.14974757057768,5.36110618346395,5.45386382072598,5.18762207397917,4.96951690784327,4.91008521351619,5.32516670296722,5.48967923396737,4.57621497784537,5.27332823900009,5.20228472103651,4.69737237805268,4.65307278349601,4.96193396906335,5.19384397876482
"ENSG00000068028",7.14351045876078,7.21154353465587,7.4158213718043,7.64474032385709,7.60787906222519,6.86253118734247,7.08946488216287,7.84014135694434,7.0882661641671,7.87520509941415,6.46211539041576,6.03684235580213,6.01237926193633,5.89976751727448,5.97012918555846,6.36198585882048,6.37534943000939,6.48878575624126,5.39003837766221,5.94506015049896,5.5098714722125
"ENSG00000114388",6.48283895779406,6.39955132583467,6.77000109180153,7.2071570532725,6.51776519047888,6.26257839993014,6.72061196196815,6.93747863177007,6.06476653979346,7.08779250268353,4.40123314826874,3.818937325458,4.0863798433801,4.5093080407163,4.50750222776135,4.61543421582508,4.17371556883974,4.269951154318,3.30911838227865,3.62313205561159,4.62352825400807
"ENSG00000114395",5.93654156638842,5.85265188535734,5.85114710443984,6.14582835776004,5.80330944582883,5.84279731680824,6.22380660687614,6.21024457562163,6.09864353237641,6.020094999074,4.29813965530464,4.72164012410308,3.96608560966239,4.25405098547423,4.43535244200552,4.90494083302006,4.28474688122848,4.3661664695773,3.69614150538789,4.17952540413598,4.33402163681308
"ENSG00000126062",4.46041066835383,4.61088155299259,4.4877773492734,4.75020216492741,4.70525707279762,4.06197743305261,4.16139166155886,5.31675220978026,4.53324329803377,5.41079793005704,3.24369187128226,2.75480698803828,3.52998649485572,2.75928629372465,3.05684081875179,3.64714307555242,2.98929099770231,2.87140177782773,3.30911838227865,3.23610893250235,3.8270616480932
"ENSG00000114735",4.56648325857508,4.43294999455701,4.76940897398452,3.91305264060945,5.51380282863385,3.911951989048,5.06797296462876,5.80633666242416,4.45540269558217,5.66833933753008,4.18710834291589,4.42465838634595,4.80007565822346,4.5093080407163,4.82237556511477,5.46343112238003,4.81526159792726,4.269951154318,4.8181320297665,5.15037905847646,5.36049384817428
"ENSG00000114737",3.81729136207561,5.3861010193732,4.67645749144103,6.21539633917842,3.69129089363362,3.58837604127915,5.05304840007374,7.76056340973633,0.626352702425249,5.91578400976114,5.91829158448809,5.63522537228561,5.22388336713004,4.97228001705885,5.86419574080939,5.23210557627357,5.86970938194964,5.4780593496482,5.28110400610905,4.17952540413598,5.41202414881436
"ENSG00000114738",7.40888930188871,7.12782056685586,6.99433733382045,6.1977619556397,7.51499268028141,7.3581477805286,6.84134688626732,6.52430665575624,7.75532341391583,6.58402608481036,5.9861956489899,6.03684235580213,5.85191458974308,6.12003363750254,5.592893718992,6.30349020951034,6.09971498739596,5.85491365503916,5.53941600170044,6.33008508071136,6.05486756561601
"ENSG00000289504",2.9065587001727,3.66915838559195,3.43199989230815,2.00210382842658,4.124458197018,2.90534925422375,4.48424723641445,3.70774423509245,3.93510540856488,3.94311895103697,3.45014274874969,3.93923155917571,4.39671996399225,4.15783567021493,4.10414653353015,4.33303448512435,2.69978438050732,2.21932508124803,4.25253485391228,4.48986552474813,4.43711512977719
"ENSG00000145050",4.01223677806724,4.64999315117809,4.61977289508339,5.1354450619459,4.3186615415827,4.32204027235511,4.75406500394364,5.08127352646703,4.71381554367559,5.0414988504096,5.9861956489899,5.56216191009589,5.98168246471341,5.63970467797198,5.62568365410967,5.83782663716153,5.83364012724211,5.85491365503916,4.8181320297665,5.76448790485714,6.67716621761014
"ENSG00000259956",5.14289823934108,5.54900210540591,5.86451580279598,4.51413480669389,6.22191356012787,5.35875205071163,4.78450273716444,5.92580032902573,6.16973609939501,5.75232942967306,6.74292449797753,5.485199928281,6.1290241807886,6.01410019275348,5.86419574080939,5.81008164667862,5.63838383584318,6.18015448396736,5.94852866702218,5.64419367113942,6.11829294575765
"ENSG00000145041",5.48573884829985,5.35487826697097,5.34088453804876,6.09672054404241,5.69269361133371,4.79894302721881,5.75560223908203,6.40351352169954,5.84757362955125,6.2138947976408,5.42589520250301,5.02329582396418,5.11494899557688,5.56664121578225,5.12723014664319,5.72349396168253,5.41250242842685,4.96655901086807,4.96623066875564,5.15037905847646,5.5098714722125
"ENSG00000164080",5.48573884829985,5.68493719808175,5.98773459899621,5.58537203060786,5.76914567177158,6.00598748422183,5.74015567781091,5.90656411016281,5.33517533224575,6.20127113549102,6.01898558410757,5.56216191009589,5.37326099116827,5.48967923396737,5.86419574080939,6.20039671654624,6.27132636546616,5.75182016207505,5.79850322301757,6.01140264532765,5.64522332510739
"ENSG00000164081",5.13306722998138,6.32632226599083,6.32727032894656,6.07031440678601,6.34655361474231,5.92016313836724,5.85933135053462,6.62510377729895,6.16410056472557,6.39425579094255,4.18710834291589,2.99581508754208,3.52998649485572,3.38731751633769,3.67351217920028,4.25286413644037,3.43674997467353,4.3661664695773,3.85660617758114,3.23610893250235,3.48602473025813
"ENSG00000114767",3.21689882078485,4.44782327103854,4.33609417933357,4.16069573906131,4.28929268942593,3.87187454967266,4.06549623433654,4.66883313867422,4.02075043564506,4.860656790845,3.79117966658476,2.10273029145859,2.90195527224268,3.00029439322845,3.90483772530674,3.76743730927013,3.2302990972061,3.65989767263402,3.69614150538789,3.78359672780484,3.97145155742838
"ENSG00000041880",3.8049605601649,3.66915838559195,3.72368170032739,3.62714376852307,3.95712937234412,4.15397321713338,3.08029323626462,4.29135905235186,3.27544554056612,3.96888204710205,3.63071499439151,2.99581508754208,3.3494142492139,2.10720959714496,1.95730514520087,3.03047171510392,1.85178747395237,3.11240987733152,3.06811028277485,2.99510083299855,3.66659697589995
"ENSG00000114779",5.25592397776692,5.63599152165675,5.72490380547535,5.74868911283184,5.79288342003112,5.29955625820373,5.15441649064253,5.85093091585386,5.45078113784179,5.82935563045017,5.84703290131827,5.02329582396418,5.98168246471341,5.08121438861201,5.77930684322288,5.66273993060344,5.41250242842685,5.4780593496482,5.98371809548448,5.60175840481903,5.55641405814953
"ENSG00000248487",3.32447870798467,3.52699348447215,3.64323186790738,3.45968702267151,3.62230428344231,2.47701493233145,3.53167258260719,3.88259999959132,2.94828079731261,3.83520361187008,3.45014274874969,3.68769279217975,3.69045116704897,3.82341663114437,3.05684081875179,3.21104396074574,3.7777868925086,2.87140177782773,1.93060675902492,4.58006333371971,3.48602473025813
"ENSG00000162244",8.62618025029676,8.42717639791483,8.50192592126812,8.09642317311672,8.78649291533548,8.38182607421102,8.09948680149794,8.53074567233045,8.57223985842712,8.35388541091551,8.43503585635948,8.34794342020514,7.92230391763448,7.69645945626921,8.14712970408089,8.15975473204889,7.81063014919561,8.04496535633339,7.99669594948269,8.03949495235701,8.21937907087196
"ENSG00000164086",3.8049605601649,3.98004430968772,4.02293629407394,3.35220259600511,4.13274957064939,4.49031175494491,4.05554657392894,4.91271259148498,4.56209816070595,4.17476538127306,5.21567749511266,4.72164012410308,5.05723349772059,4.15783567021493,4.76466006725848,4.95647113366015,5.02171247539469,4.9038232555201,5.03494341883965,4.48986552474813,5.00539888935171
"ENSG00000023330",3.15994293597278,4.95770314193332,4.72612487625572,5.29322587653277,4.18949208243549,4.09716686151491,4.82020010574295,5.24894390996756,5.3251099771793,4.8834127049127,3.79117966658476,3.54330288284457,3.96608560966239,3.82341663114437,4.27923324008824,3.76743730927013,4.17371556883974,4.269951154318,3.69614150538789,3.78359672780484,4.33402163681308
"ENSG00000247596",5.79719994413615,6.6938025126926,6.52823934561745,5.68682775890612,6.5705999923895,5.82541523858,6.05429802773168,6.48711873993019,6.69374631886781,6.36867825601762,7.27796177336701,6.57149977467522,6.8771518812421,6.76746022517035,6.64979611022648,7.0000980660604,6.94771189395091,6.63113867965259,6.74823001653635,6.95352172924715,7.21575875519326
"ENSG00000164088",6.65587842474678,6.68859422168984,6.65802227422093,6.59634956998208,6.89207025841359,6.62801580618712,7.05492243589589,6.81433466617732,6.76621407847214,7.03185547034381,6.05104679333987,6.51454388986315,6.71864805887962,6.26563895974944,6.95085012306358,6.96278490759235,6.70976846907995,6.68809456446467,6.5034964274455,6.65461028708476,6.65594973170045
"ENSG00000164091",6.06360241031828,6.41224560079247,6.32727032894656,6.97194632966302,6.31411188457692,6.26515925042322,6.67259771232695,6.6755638293433,5.84052461695673,6.3670645030072,7.69807026219327,7.49994651365019,7.69518908605563,7.52385634928546,7.70069700852651,7.6510581255558,7.50140293301578,7.59684550209871,7.75333690696944,7.7304260687835,7.56212770934393
"ENSG00000168237",3.23539516440224,4.35619279557297,3.5021041307725,4.23173507599316,4.32591128066209,3.65286476773087,4.2857623545646,4.29135905235186,4.43058152349613,4.53240737716092,4.06681410919818,3.54330288284457,3.14296337174647,3.54778218853094,2.60938184178057,3.98156211462298,4.05342133512202,3.65989767263402,1.93060675902492,2.99510083299855,3.66659697589995
"ENSG00000114841",4.39610163581518,4.82348653198324,4.77413912589692,5.25962447316663,4.71080590671825,4.99825183544222,4.54239898920025,5.07188502235239,5.11138913721295,5.21658555696769,4.06681410919818,2.75480698803828,3.14296337174647,0.884817175808509,3.39787773658686,3.03047171510392,3.61732222031535,2.87140177782773,3.85660617758114,2.70559421580357,4.43711512977719
"ENSG00000163930",5.73030806048097,5.58756700492942,5.78472560256265,5.30562734293252,6.14202075954803,5.87356686076512,4.99696485266573,5.85458562342172,6.40612179281095,6.1345450216902,4.29813965530464,4.24957167978786,4.99711250528302,4.42913769203232,4.87787067770647,4.33303448512435,4.05342133512202,4.62142352481938,4.13224062019457,4.48986552474813,4.86453635351186
"ENSG00000010322",5.66358194668016,6.33967446718292,6.82688058796889,6.11092274281183,7.2214277224264,6.26515925042322,6.32045177540965,6.84680827283,6.95971137808902,7.21613744544339,4.58764627249962,4.78722846573066,5.22388336713004,5.1327446892521,5.21603941360104,5.56652461534413,5.25777983362821,5.38925008269035,5.03494341883965,5.55803702738971,5.76895869352963
"ENSG00000010327",4.72540926106814,6.26325857120003,6.10313349633573,3.62714376852307,6.47764316533843,5.50567139095452,6.09372511107017,5.5931928203149,7.09815106094616,5.54530786586872,2.35060707519877,2.99581508754208,1.76445174849274,2.75928629372465,1.95730514520087,2.5830127381327,2.33721430112261,3.31886075479895,1.19364116485871,2.99510083299855,2.38648905670722
"ENSG00000168273",2.81113913509402,3.66067191970412,3.64323186790738,2.67253567133709,3.61047884804552,2.93158079579693,2.86930557820043,3.51798281799597,3.84405342843698,2.64055618101654,5.81003869383607,4.91008521351619,4.86878840830748,4.79170777141703,4.35940358877222,5.23210557627357,4.38784037419258,4.76952216380851,5.03494341883965,4.7451225799902,5.13372298632725
"ENSG00000163939",6.5210329830104,6.65052897106945,7.04316247479601,6.61307665638752,6.28278777322931,6.60578897236484,6.77771001974102,6.7743761661827,6.4469184982094,6.95981014160558,7.45614148937113,7.54804080185123,7.91419886799742,7.7049961382237,7.37395189734138,7.67432790487865,7.44274871529497,7.86729737949499,7.74310498435848,7.87105956905518,7.79345325545038
"ENSG00000163938",6.34485155175185,6.45213258309094,6.44614772479848,7.07454784737823,6.44138849808202,6.53055538689081,6.68717051341422,6.97908955443062,6.1603312744276,6.92403901058375,6.620067750192,6.11555433181617,6.1290241807886,6.28853936185952,5.83645075032649,5.53297205563311,6.12977222125214,6.30678792249837,6.05162215998628,6.19388069711305,6.44949885423302
"ENSG00000016864",5.80650768636237,5.65106459203008,5.50352901487933,6.63780917708044,5.71495357140799,5.56970682983508,5.83336213861475,5.75837030816242,5.49035120384055,6.16086201275528,4.29813965530464,3.818937325458,3.3494142492139,4.15783567021493,4.43535244200552,3.87846862165887,4.65914239600998,3.49943300044077,3.85660617758114,4.17952540413598,3.97145155742838
"ENSG00000114902",7.45499532486874,6.77172293444714,7.07609551367265,7.4236353274365,6.83858492057636,7.51166107513834,7.30740978602382,6.89994724315522,7.15607901807654,6.67291828732098,5.15796199725638,4.91008521351619,4.80007565822346,4.5852568939496,4.82237556511477,5.10086104299532,4.88741138368309,4.96655901086807,4.8940808829998,5.02752231069093,5.07098723097929
"ENSG00000114904",3.56282623496699,3.92441544083402,4.08516459424928,4.03723205183018,4.6658059220789,4.19786086113438,4.66525573698578,3.64159190008752,4.40532582311303,3.17107089771532,4.40123314826874,3.38283821065132,3.83484107638414,3.69217209786611,4.10414653353015,3.98156211462298,3.43674997467353,4.3661664695773,3.85660617758114,3.62313205561159,4.43711512977719
"ENSG00000163935",5.04668292408177,4.5661432382273,4.30374540163571,4.89948062103593,5.05853140455233,4.68791171483007,3.96276993278213,4.23639259313393,4.24373668083878,5.58472052286992,5.09784100481881,4.84996422107862,5.55104811038355,4.97228001705885,4.93130993666793,5.31340567837542,5.14456922318022,5.56171727869511,5.4415686783023,4.58006333371971,5.36049384817428
"ENSG00000163933",4.23998243389789,4.30809850737193,4.64064407341822,5.23821910956336,4.49623797918089,4.53376971062868,4.54950587569451,4.60950692224794,4.37312147162181,4.91467976551214,4.18710834291589,4.72164012410308,3.83484107638414,3.94371086486208,3.23741306439361,3.87846862165887,2.69978438050732,3.31886075479895,4.56287497452443,4.48986552474813,4.62352825400807
"ENSG00000163932",7.2116537108394,7.57942963896507,7.41733402729375,6.37885594805847,7.51261199485523,7.40102094904291,7.78412620185214,7.06677395677191,8.04062151593461,7.02060832234605,6.01898558410757,6.19019313270893,6.26270261602057,6.66617688933317,6.09246472848251,6.63928095777945,5.75867806956089,6.2574602101348,6.01806960027526,6.04346385455995,6.08692877484831
"ENSG00000163931",8.76195047178047,8.36748116272094,8.64597632301746,6.58621942860044,8.94761432819826,8.9001697590328,8.03891499503229,7.53260049487062,8.66560410993121,7.39306691980737,7.93985693432303,7.93562030562333,7.75086268374479,8.14220501850116,8.68716862368187,8.38802371972201,8.00153459345706,7.98561734668375,8.09651869796061,8.43955106009744,8.36376898020714
"ENSG00000272886",7.09875286545605,6.13893744295614,6.30292731539837,6.92850423694441,6.91508603267016,6.91442024463875,6.90229493428663,6.6765965387939,6.76000091193162,6.67291828732098,5.15796199725638,4.96780071137248,5.17044410816858,5.8697102834183,5.4898002260279,5.86504810589655,5.79664591975991,5.78700959053735,5.28110400610905,5.20809455633275,5.5098714722125
"ENSG00000113812",4.39610163581518,4.75736764147007,4.10782519166045,5.56488370936172,4.52171669949781,4.91524205898218,4.80246182850275,4.66467551320056,4.93289776461323,4.9794823522558,4.75270551877012,4.84996422107862,3.83484107638414,4.42913769203232,4.50750222776135,4.48113312411349,3.43674997467353,4.269951154318,3.30911838227865,4.05923117041827,4.70841715159458
"ENSG00000113811",6.95827881662003,6.47651330764955,6.63610423362517,6.65890633090786,6.3447703079134,6.78372363960137,6.26324491800318,6.27167483441051,6.65543073704326,5.89353692218641,5.73307671202119,5.36146455985876,5.46489146663383,5.56664121578225,5.71980583147422,5.83782663716153,5.63838383584318,5.19332987271509,5.98371809548448,5.80245575505616,6.49799737192421
"ENSG00000180376",5.67039515906365,5.2541208863131,5.59458970556621,6.30047301433136,5.13893697845037,5.13434441038445,5.87921132117359,5.28730843188778,4.37962010892056,5.66571625491494,6.8378729020328,7.56683839730536,7.33126690250364,7.2007214830681,7.09831745472795,7.44099373326027,7.13718969281462,7.56678826824253,7.64759765342986,7.25676840306844,7.03034524648194
"ENSG00000163946",6.7048166328172,6.23638406294751,6.62174244493316,6.63780917708044,6.19048533207258,6.48035064489471,6.59400740636529,6.42824957628765,5.80475348593491,6.44714757035408,7.35703334435821,7.07016242900216,7.19071650319484,7.32776067165724,7.60527744344783,6.91148367888684,7.13718969281462,7.27615630384471,7.43522715142847,6.95352172924715,7.03034524648194
"ENSG00000163947",8.16326746775708,7.75063596657556,8.1846685459246,9.06287586165924,8.36360616082988,8.04367977429377,8.19322027029089,8.36927285681531,7.29491540476435,8.36119946988081,7.73800900756342,7.41949668123017,7.71398668150975,7.4946115295096,7.41204506851345,7.6510581255558,8.02571440595218,7.6834331870948,7.63658466070744,7.55247750204781,7.23018582582854
"ENSG00000157500",6.2203849965631,5.56954716046913,5.86007332032989,5.90084358291424,5.60899382985893,5.53590862138502,6.14389009180092,5.48417265959074,5.92957995163493,5.87321693780681,7.09014661302881,7.24374260098566,6.91012920368838,6.95090636626628,6.6011613349756,6.81706807699473,6.82448012795664,6.87957570927343,6.72761973686106,6.84855216964561,6.47395189795756
"ENSG00000174840",5.05711837674808,5.74437480302511,5.14299204609165,5.53710532934353,4.93121905069542,5.08260876582474,5.06301524483279,5.0401412765778,5.16504135056973,4.91909168039052,4.90080415775925,4.91008521351619,5.11494899557688,5.08121438861201,5.17231803617173,5.31340567837542,5.36274939322975,5.08439550116193,5.03494341883965,5.26358966892445,6.02207763049834
"ENSG00000168374",7.10630955688854,7.04872731562872,6.98518701747444,7.19942436608777,6.52250570418846,7.34356884342067,7.25511703711978,6.67038916439496,7.20263662520221,6.55880105099843,4.75270551877012,4.65292737401907,5.22388336713004,4.85444352676499,5.33977478202329,5.18967030995318,5.36274939322975,5.34270749675332,5.22338850825276,5.09025806603889,5.5098714722125
"ENSG00000174839",6.21573488765122,5.36274753215916,5.33769273355905,6.25430283289844,5.88165364246825,6.12726889330433,5.53704575470604,4.93704778361369,5.66010939080145,5.93986597324188,5.15796199725638,4.78722846573066,4.30050464873295,4.5093080407163,4.70453907482091,3.98156211462298,5.08444823074265,4.269951154318,4.00099608691631,4.89322121897934,4.53333044503649
"ENSG00000163681",5.75615771132415,6.11117762259504,5.76822400879192,5.86498124778696,5.75578728891657,5.87356686076512,5.7979929709051,6.05689379871484,6.17160972958158,6.11928835561277,6.50903643780326,6.60825832468534,6.36138689087997,6.26563895974944,6.2479823061038,6.41820186838703,6.03765401926371,6.44539316072788,6.20859150632468,6.33008508071136,5.98852507078732
"ENSG00000136068",5.48187103086014,6.21045374859809,5.92318769231942,5.88440243585271,6.31411188457692,4.69558564271549,5.78901351220201,5.86186738041187,4.94170814338913,6.2370496595274,5.69299927264585,5.52419405989687,5.50861284406315,5.92921129516696,6.09246472848251,5.49862055084233,5.55222719209346,5.08439550116193,5.87546520483246,6.22216974154447,5.64522332510739
"ENSG00000163686",3.37540264314734,4.21263249813006,3.67392866513029,3.78899464792447,3.4338591940292,4.4086279573512,3.81725883043083,3.7317897090591,3.65342094562342,4.1673669289519,2.71317715458348,2.99581508754208,3.52998649485572,2.75928629372465,3.05684081875179,3.21104396074574,2.98929099770231,2.21932508124803,3.51556925974607,2.34302413641886,3.27957385279071
"ENSG00000168297",6.45351487831411,5.93588998008149,6.1273653780561,5.77568419434109,6.25457249894183,6.5067622757255,6.51996160008049,6.25102522079869,5.76062343407327,6.24936542369206,5.65177660991934,6.14086542034536,6.01237926193633,5.92921129516696,5.6891090342513,5.96907117043978,5.90489881041194,6.18015448396736,6.20859150632468,5.76448790485714,5.76895869352963
"ENSG00000168291",6.17319534268669,6.13740916416822,6.24788140562085,6.85868278744683,5.9512813909242,6.57699581342822,6.76555453937802,5.91883498035566,5.82869918155994,6.35408908071762,5.47398949070406,5.31774318242944,5.85191458974308,5.40837913186552,5.33977478202329,4.95647113366015,4.65914239600998,5.02668000330564,5.79850322301757,5.26358966892445,4.70841715159458
"ENSG00000189283",1.91805433901053,2.37447152929128,3.89848892314945,4.03723205183018,3.63403357602442,4.16507092601671,4.45426807892158,4.13785705483339,2.78163092790316,4.72108751932855,2.35060707519877,4.42465838634595,4.48691777296383,3.20674527069587,3.23741306439361,4.73829096361061,4.28474688122848,4.76952216380851,4.65307278349601,5.09025806603889,4.22299032442434
"ENSG00000163634",5.8611272709257,5.40654699546002,5.15028761178217,5.57516424009145,5.22288474497834,5.84969192988665,5.48610040948993,5.53744032490446,5.29104239561714,5.28312940490779,5.65177660991934,5.89528821158811,5.59227077311006,5.40837913186552,5.4898002260279,5.91799698584551,5.55222719209346,5.91976479938913,5.53941600170044,5.91070864570818,5.5098714722125
"ENSG00000163635",5.71061225914006,5.72007620690171,5.26562487721665,5.21210626924423,5.71495357140799,5.76104641946028,5.21377624173888,5.41407821060499,5.55780655107358,5.62848334871596,7.89639897863925,7.86902255689431,8.06090915586399,8.0243685282073,8.21872850112868,8.02746296523159,8.24066581276436,7.95500197944567,8.39331350969507,8.2601830674812,7.83179956709986
"ENSG00000239653",6.83179860566011,5.48073789351128,6.0937040834158,5.98292727172733,6.53975552431032,6.23914060039606,6.23707286165001,5.79496934131038,6.34101452222697,6.39108328819982,3.45014274874969,2.99581508754208,1.76445174849274,2.75928629372465,0.734912723864427,2.29350612093772,3.43674997467353,3.31886075479895,3.30911838227865,3.23610893250235,3.03856575328691
"ENSG00000163636",7.50730419813479,6.67285557424769,6.90335467832127,7.4217376684442,6.7790839088277,7.46976098723604,7.1792562981625,6.77534053456145,6.91007247790045,6.64655492163798,6.38874220408554,6.03684235580213,6.38503815894462,6.55724251778001,6.09246472848251,6.2631324718942,5.97280287491374,6.44539316072788,6.5034964274455,6.83028996325288,6.42462418559399
"ENSG00000144741",5.0930592578172,4.92972272471346,5.04463136517326,4.71344361491729,5.23448825289849,4.77016012658978,4.43904160469692,4.87001566399133,3.66410762442067,5.08534102368943,5.69299927264585,5.80317000959968,5.95031829380408,6.12003363750254,5.86419574080939,5.6313757596941,5.59594856952278,5.85491365503916,5.91245941231466,5.87551921724588,5.98852507078732
"ENSG00000172340",6.21106974198266,5.72822129581055,6.29307392451175,6.00337324781415,6.04651342861941,6.05155006160227,6.01119145423369,5.6986228451239,5.34848749166566,5.82230661785564,5.32461186666583,5.56216191009589,5.70931019430028,4.97228001705885,6.11573450780536,5.14594893252386,5.67960649856969,4.96655901086807,5.91245941231466,5.83944996253836,5.30705458921282
"ENSG00000144747",6.00820877626714,5.82253582681481,6.04365227111404,6.46798634589,5.49784364995419,5.99980228700562,5.92638055281094,5.86005038389853,5.87082465723262,5.9741919354697,7.3311547125326,7.35607130108854,7.513986016162,7.00721380716824,7.06283955937323,7.03647045572537,7.13718969281462,7.51525796760245,7.53349116774334,7.18672090554018,7.23018582582854
"ENSG00000144744",6.83937580291455,6.33034091772823,6.38561676830439,7.46476450206057,6.19445150650425,7.02818911959632,7.18611268353894,6.58166218011139,6.15655211040441,6.45476477411521,4.96951690784327,4.96780071137248,5.37326099116827,5.63970467797198,5.33977478202329,5.05431845705829,5.4605967166279,5.38925008269035,5.58595858763747,5.26358966892445,5.60150194767807
"ENSG00000144746",8.98294676868554,8.91786504230843,8.96658127368394,9.32415891552748,8.59762002006171,9.28389269379569,9.25008192221188,8.99749192423066,8.65124050743222,8.60591293714064,9.47251056177814,9.22759012136937,9.17553897529134,8.93466572525907,8.88973083291653,8.95171760368951,9.10161202256856,8.88161197642995,9.09450797283946,8.91721216554584,8.97359682925993
"ENSG00000114541",5.24683610493896,4.89758214949575,4.79756001429867,3.58706632914774,4.57136271777914,4.4545775432117,4.56361547510994,3.91095855474503,5.14610807305253,3.41548962538177,5.73307671202119,6.19019313270893,5.22388336713004,6.14534472603173,5.41673676383817,5.39036766019031,5.79664591975991,5.88770359015683,5.4415686783023,5.26358966892445,5.00539888935171
"ENSG00000187098",4.16477608970872,3.70261368277743,3.76228453955114,0.981639725866867,4.01209583156205,3.87187454967266,3.13800873412091,1.85732059114296,4.97212753926698,1.62982977442348,3.45014274874969,3.54330288284457,3.69045116704897,2.75928629372465,3.67351217920028,3.03047171510392,3.2302990972061,3.31886075479895,3.06811028277485,3.44255980996977,3.66659697589995
"ENSG00000114861",8.7615517169297,8.02392157487202,8.35298892065556,8.15984215751138,8.22264201005038,8.0851670604245,8.22019256981296,8.23691775058955,8.03754267064541,8.49835291213711,9.13757675706602,9.29959583571918,9.06640514361884,9.02607283441955,9.01877277791827,9.00775163860384,9.13533889712668,9.23692889971895,9.52007065198101,9.41983973346969,9.12023074999914
"ENSG00000244203",3.51820324354636,2.43543954658271,3.39562750264319,2.39151552002993,3.08654578072193,2.79537641219862,2.64880521620519,2.75934543157966,2.72150993546559,3.6774827500149,3.63071499439151,5.17801841876283,4.39671996399225,4.79170777141703,5.08068756070616,4.40898333835765,4.81526159792726,4.9038232555201,4.96623066875564,4.96193396906335,5.00539888935171
"ENSG00000163412",7.04471784540217,6.53339900274461,6.30782888876865,6.46430365074188,6.50344946621427,7.11944553400511,6.23927209232115,6.61759531032387,6.77733079046953,5.79855801508303,5.15796199725638,5.95358685215278,5.50861284406315,5.27713459858727,5.17231803617173,4.7960064614669,5.31121909258967,5.19332987271509,5.4415686783023,5.26358966892445,4.86453635351186
"ENSG00000241163",4.48380623576585,4.29718960820499,3.66376879891007,2.00210382842658,3.44721757688422,4.38983036189707,4.55657792437001,2.87901566224228,4.91511393337741,3.18579240342208,3.79117966658476,5.02329582396418,4.39671996399225,5.32222248811581,5.592893718992,4.73829096361061,4.57425349842346,5.02668000330564,4.65307278349601,4.8210714332235,4.70841715159458
"ENSG00000163602",4.60965939977686,4.48194264935656,3.76228453955114,3.93450575027577,3.77842348535959,5.06494289152917,4.38444662942401,4.25310353334186,5.8428781167297,4.0912175900261,7.95688008216534,8.1932208254065,7.57694997382631,7.72191944126017,7.76833572540188,7.6033613835245,8.05733638512541,8.00815991533484,7.30216562163688,7.50721276831203,7.62898268410018
"ENSG00000144736",4.27616477020454,4.72109686137717,4.5825056373667,5.55798909628332,4.29669114174709,4.54230639258317,5.2226955594274,5.25171832436277,3.87197742999941,5.04956989266761,3.79117966658476,3.68769279217975,4.0863798433801,3.54778218853094,3.67351217920028,3.51589854227417,2.33721430112261,3.65989767263402,3.51556925974607,2.34302413641886,3.66659697589995
"ENSG00000163605",5.71391362223031,4.97833798773732,5.33769273355905,6.24145023082637,4.73279025655377,5.47478683143933,5.47867339158986,5.24058850992841,5.48734558808493,5.26244525073605,6.55447940856442,6.69625480568317,6.82622794607943,6.59447542397898,6.51627243738909,6.50728541196946,6.40022409864842,6.74288703730505,5.94852866702218,6.4781837197005,6.23734561740141
"ENSG00000255423",3.08032576790941,2.56841341185213,3.51346399293705,2.90763914442309,2.25552195277069,3.62098070671108,3.28150032771044,3.68329119136791,3.28931771514768,3.52374251603379,4.06681410919818,3.38283821065132,4.0863798433801,4.05474217725082,4.43535244200552,4.40898333835765,4.28474688122848,3.80428758196919,3.85660617758114,2.99510083299855,3.8270616480932
