"","Patient10_2T","Patient1_2T","Patient2_2T","Patient3_5T","Patient4_3T","Patient5_3T","Patient6_4T","Patient7_2T","Patient8_1T","Patient9_1T","SRR17386548","SRR17386549","SRR17386550","SRR17386551","SRR17386552","SRR17386553","SRR17386554","SRR17386555","SRR17386556","SRR17386557","SRR17386558"
"ENSG00000086589",7.00441773341894,6.00801262284373,6.40449458527492,6.60231477467012,6.29459539295203,6.81234066127995,6.40057561148537,6.47914076290173,6.29090555489465,6.45161991666768,7.55166135457262,6.91249998776399,7.07710557737927,6.93142435553952,6.56887866771189,7.08533933957337,7.00708189500824,7.10002165841054,7.23505700562699,6.80433719494569,6.9883028247697
"ENSG00000132912",6.19386079742269,5.52779879155641,5.37599384615863,5.64217332442604,5.74267121381816,6.40809521875189,6.16591732503926,4.95451327059019,5.68802716140318,5.52416595268117,4.89304181212615,5.25671614985314,6.05126557244401,5.79733145995224,5.83191307354568,5.32790964284744,5.99749584617904,5.67117835960666,5.52377805512443,5.05631641227048,5.58975344827942
"ENSG00000256235",5.91196041726523,6.19984146594632,5.28972984504902,4.43191976343675,6.43181844590287,6.91862265676085,5.31843511525783,3.94125137118126,6.51673116770632,4.55474289842635,4.62173979030876,2.33615061734754,3.58311673670561,3.9228623420361,4.6743717965592,4.56008308497648,3.46911687382425,4.17237250263522,3.75824330876146,3.67780478901675,3.26782535339206
"ENSG00000145901",5.51129409976286,6.09311466490841,6.4010697883173,5.02672045648316,6.30892014225015,5.75713515925649,5.72359707136701,6.75944145525325,7.13397492681966,5.73840292527408,7.24757457244544,6.70870478530487,7.16004191836134,6.96517314689406,6.82359780533368,7.34498315620639,7.16955659196534,6.59132505191745,6.81713699781502,6.91046554580703,7.29220951201902
"ENSG00000197043",7.85675633791623,7.84346902718664,8.31110009145639,8.73832228091155,8.13002683941589,7.7045161479951,8.05111024960371,9.06617743489892,7.6378317026729,8.68284252031291,8.2833950480244,8.45063663236443,8.35922072477877,7.9271497004392,8.16045904719755,8.35905834141811,8.34232434317648,7.95714957671762,8.41740675132403,7.65965744230649,8.43410257781923
"ENSG00000198624",7.83576215136419,7.5545429830657,7.71732913311797,7.31921632538888,8.12425258699725,7.75046906048286,7.53070215446981,7.46100171328826,8.34497900878959,7.50821989078228,8.43971582812294,8.18343172381791,8.53731304709248,8.53335993486439,8.49487808626811,8.39228887098474,8.3194239410664,8.3105886443502,8.23936999849807,8.33696823157933,8.68183784727014
"ENSG00000196743",6.34889656446451,5.33608262681389,5.69407894435546,4.25191151117228,5.73056037635324,6.62545205019104,6.36738331059548,5.23783469056897,6.25583494108527,4.63525750411629,5.54511850870585,5.97173919113867,5.98000688927419,5.59663410971511,6.40019683312021,5.92048532767847,6.10852715856778,5.37673100114141,6.32708614411934,6.03770073410314,5.73913107231765
"ENSG00000123643",4.94840605218012,3.75705104931051,4.67009226399069,4.02391638360646,4.59184015842123,4.68367299731547,4.82650965078885,3.4466596955668,5.05173366860632,3.79207159006766,4.97321216081014,4.48299200567681,4.32008233087181,5.25846537382054,4.51825259464192,4.8424828156772,4.62665815081073,4.17237250263522,4.70933370828051,4.72511050379511,5.09379595361701
"ENSG00000113140",5.82600127108298,10.3693581767277,8.38490677990552,6.0884127788894,10.1518315699037,8.83554150472181,7.33627125321013,5.37096448388797,10.6696855254137,7.39359896369795,5.7410387186811,6.7284680401263,5.45758585462175,5.41318796861918,5.65575611839185,2.52055472078984,4.97813052131211,5.91559708727311,6.32708614411934,5.83700338386601,4.20071115753352
"ENSG00000177556",5.1685613897362,5.3596614158511,5.30079917076634,4.72909826811193,5.51095234845057,5.29847072757739,4.80683623173443,5.33664702740837,6.05059724078789,5.08231483992654,5.04916101404343,4.38677669041751,4.72062026045554,5.02239801558701,5.00367942181216,4.70818172396561,5.26053025201283,4.29266673635293,3.93881555440328,5.44333953537973,5.16594573937285
"ENSG00000145907",7.05906061747129,7.36148738121431,7.5032318664198,8.28009294160789,7.03320531844415,7.48486254656736,7.91301433630171,8.11307840986795,6.77798133361983,7.97841307716869,7.73530234913196,7.51178926998425,7.68185069029097,7.43141172723809,7.6321435611699,7.73864700469266,7.75167073037747,7.56169988280817,7.63925527254437,7.69572669701402,7.76839566682284
"ENSG00000055147",3.66202553597186,4.25510548480851,5.07441928318754,5.45500337654979,4.71374021184751,4.13485950006728,4.89021514549406,4.962037120972,3.68948811853146,5.00050233752953,4.97321216081014,5.55116350831839,5.16807923742676,4.95680967395944,4.74652158231504,5.02305506131902,5.38338699979837,5.00636255119629,5.40594156483058,5.38562403752344,5.01784710038371
"ENSG00000037749",4.12768910832067,4.15084740101519,3.91787000374706,4.07898776610013,4.09296153178238,4.33457470126264,4.29744160760401,4.01544226923252,4.88322794424934,4.59865439808977,3.6706493907897,3.77672320873353,4.80550915804205,4.81594713811959,4.6743717965592,5.02305506131902,4.29223911174017,4.50679154170578,4.37491466920995,3.47135391154933,3.8958565760051
"ENSG00000164574",5.78453173217241,6.43858680972672,5.98460288731557,5.53596122254639,6.41678044612898,5.34822376277449,5.90108003308559,5.97045481445921,6.26173956750307,6.10315230271803,5.82984798563896,5.3101554088146,6.24608174942804,6.03833955945603,5.65575611839185,5.23327276870937,6.21162065153189,5.83863510545823,5.46606255726815,5.79328200643669,5.30024683108444
"ENSG00000164576",4.79675063798507,4.86190378677013,4.87160240018785,4.71525936064686,4.53029407075158,4.83868753222558,4.26896643899353,4.92786643052444,5.08319555494593,4.80551712113262,5.9535833540612,5.75761438578582,5.69859395412554,6.24479043692346,5.53871669720163,5.69047972223215,6.17806809182086,5.98866054946283,6.11813925384784,5.92066131291292,6.18343316610169
"ENSG00000155506",6.06123280614898,6.69062368757154,6.77898783203545,5.73425382466772,6.7628805020458,5.94131414437905,6.08927264376493,6.88249645713294,6.50516310425337,6.81418999605238,8.36738514016738,8.06407107191074,8.47388766695085,8.3282064451111,8.37481151470029,8.36465018966246,8.20746900826142,8.23752518216047,8.17778220027524,8.46091216482768,8.26372095505933
"ENSG00000170271",3.88768567114222,7.25706860259799,4.88146702009741,2.7864761591895,6.4886536813418,5.15052409523057,4.12810390315368,3.39200562069673,6.72054608227826,3.57057944647705,4.71795510556806,4.65807871223491,4.06854356387585,3.43743551486586,3.63689709114054,3.87419167540454,3.8561399969335,4.04112796935697,4.2436701359317,2.94083919485055,3.26782535339206
"ENSG00000155508",8.15269074006407,7.19452465325783,7.70140671337047,8.24560693431807,7.46828588364784,8.12339536077729,7.92978561679609,7.53601418268372,7.52370964644175,7.52294557050699,5.91350591468587,6.06795450639797,5.50911615526183,5.08513377093497,6.04718106044875,5.37299753237598,5.26053025201283,5.71489973703598,5.6327124266776,5.65355724277008,5.30024683108444
"ENSG00000082516",3.87457017135196,4.13043156446109,3.53599936840341,5.4127545290229,4.2196744664034,2.95386719472213,4.75986061535378,5.07042562450592,3.31854971498254,4.8214880780444,4.40761498495591,5.08338454696758,4.06854356387585,4.48474122964421,4.5984229433259,4.105517221511,4.72287346607003,5.20339939825585,4.09928022659652,4.41477038318296,4.66637472988234
"ENSG00000082515",5.64474754454002,5.39432242329771,5.33350650450467,6.08303459916283,5.36972665347828,6.29142286284814,5.68100519464254,5.45867666034201,5.59130772459256,5.69282535277831,4.62173979030876,4.73824906091889,4.1997880971541,3.61800776050768,4.43336369705541,4.96533956346274,4.62665815081073,3.55570114218673,4.2436701359317,4.81530831276669,4.93767675169973
"ENSG00000135077",5.70896184989276,5.00334219130973,4.89613862153336,6.37033526020801,5.84170429372494,5.97689412374814,5.26656794294501,4.90071814210524,6.26957499771158,5.77166537940583,3.6706493907897,4.38677669041751,4.53420713622466,4.6598279362023,4.43336369705541,3.59855723279111,3.46911687382425,3.73627338782855,3.55179243129403,4.5258016955717,5.16594573937285
"ENSG00000155868",4.50492457488713,3.8925354054238,3.68987487618123,5.53201943036502,4.00520302600782,4.99262323820462,4.53917250022958,4.61121152491026,4.47243991797185,4.25885266444051,4.71795510556806,4.95506044999204,4.88567950672604,3.9228623420361,4.14385707986042,4.2086107144751,4.62665815081073,4.69320466593666,3.93881555440328,4.163231616187,3.71528433036328
"ENSG00000113263",8.38489630025228,7.79564931028683,8.02493498135079,8.89038952122044,8.33390140638925,7.95698846476552,7.76709005294167,8.34763869957371,7.073716944736,8.41721946980619,6.84057439223202,6.78618353798259,6.97084688998872,6.96517314689406,7.26548652426195,6.44866180230805,7.37600746943277,7.16451038486225,7.51668863033811,7.02830203610089,6.57657805953169
"ENSG00000055163",8.8656907492394,9.05987623998692,9.5156565448258,9.22271014270201,9.37204306127528,8.1756217916347,8.73513608061596,9.49275927240431,8.64519096349293,9.52487736583963,8.74960073218453,7.88194252078802,8.54967025361247,8.19942990352358,8.24383796095719,8.4086214421067,8.59204439572939,8.4136821373143,8.52730974609469,8.3966230364727,8.2388462864203
"ENSG00000135074",5.03936232606548,5.06201131891201,5.31178421146014,4.18319876108827,5.2518070873442,4.54832114442059,5.71658517401163,6.31844472891173,5.3903770644641,6.46862300140785,5.25561189151086,4.95506044999204,5.50911615526183,5.08513377093497,5.06139491966845,5.79357321519626,5.44110249765465,5.57954788414109,5.73399576251478,4.41477038318296,5.42310357886997
"ENSG00000113272",3.76511902893596,3.14746476162054,3.3637304264928,3.95492977341515,3.41772492736788,4.61306832573521,3.91186370879883,3.55012301551085,3.22493666421104,3.30880448641586,4.40761498495591,4.28368319745341,5.03377814571517,4.57493903861579,4.74652158231504,4.70818172396561,4.62665815081073,5.07507530128031,4.49520890292766,4.41477038318296,5.69103678411661
"ENSG00000113282",7.0503390087983,6.92203530948256,7.17960571922333,7.40577070025496,6.81255794806542,7.34209765997765,7.37464006241392,6.91290108091782,6.94263223144693,6.90442811615423,7.87750096123037,8.18343172381791,7.87098299551934,8.04229757302472,7.96261676519027,7.71257349308277,7.89279846751235,7.89198453005116,7.79971994473762,7.78772248109479,8.06105916720501
"ENSG00000164330",4.17124547430741,3.87627951466588,3.76639936834122,2.28507837510748,4.11175912723651,2.92501233204995,3.23501910707019,4.21754767642398,3.50267211939127,4.51601050393763,4.01168630862477,4.88634769990802,3.37666585923818,4.38852591438491,4.03282576747168,3.74294714212629,4.52356465784663,4.40369804874168,3.93881555440328,4.01884170685182,4.20071115753352
"ENSG00000145860",6.62432482678663,5.26606469679837,5.27483737690239,6.07221771594368,5.62982974430249,6.17370662469887,6.19142983852251,5.96297484933838,6.43373638864137,5.34055439652209,6.20670229102991,6.06795450639797,6.15195957206349,6.27201190565848,6.07547010488017,5.50037683885221,6.21162065153189,6.09175404242694,6.11813925384784,5.96073875228825,6.28412716572116
"ENSG00000164332",5.77397537989647,4.88646089101411,5.44413851020919,6.44350773771196,5.44206688773984,5.76122211677974,5.85392893971469,5.75998108310352,4.782780038584,5.57529670966915,6.33361440351213,5.3101554088146,5.60696347865997,4.81594713811959,5.65575611839185,5.4167189098053,5.651320205045,5.67117835960666,5.34320580948261,5.65355724277008,4.66637472988234
"ENSG00000113312",6.40470478133246,6.33830958126825,6.7803065661683,7.01758722143599,6.4940368780387,6.48176995151198,6.67830098571416,6.75403404622079,6.15791841455285,6.69643841512474,7.24757457244544,7.17984738646887,6.85613523111202,6.78793276194999,6.85657512777995,6.89752417923516,7.18652967056906,6.82871963659314,6.94938479611347,6.64127891299164,7.04679847407984
"ENSG00000170234",5.7490392892681,5.55102694156692,6.16099653092682,6.03091637327764,5.67476714931635,5.78951116121116,5.73751944759938,5.88596150092806,5.22292031861254,6.33221777276741,7.02114663787384,7.51178926998425,7.49000733231412,7.60200728181396,7.61297125189506,7.33362329404184,7.37600746943277,7.65443509577209,7.48797733369659,7.28661403169228,7.20927317103695
"ENSG00000164609",7.40641447346329,6.80131064537726,6.66510393336709,6.94384627428613,6.87165269558784,6.98652672126265,6.54413192429834,6.75511715065671,6.73618135397951,6.75720732671214,7.94863413808947,8.3264572211437,8.0982909072699,8.19942990352358,7.81942212936248,8.29020893366222,8.16528193686502,8.16056320034559,8.14137156008556,7.85306323476211,7.90115087567462
"ENSG00000164611",3.83449273197662,4.21688616257802,4.00166294075222,5.14499630725577,3.34014198641534,3.21451894924493,3.68639845341276,3.91047270963097,4.44502446039145,3.08010381261119,4.2873207512382,1.8507237901773,4.1997880971541,3.43743551486586,3.08940929583804,2.81006133798482,3.67556775129168,3.10824216521551,3.02127771459525,3.47135391154933,4.66637472988234
"ENSG00000113328",7.53075828433885,7.22933884918227,6.92920872013849,7.75257806650892,6.7806096964781,7.53107164757286,7.17553746542566,6.58769371820412,6.85551394181409,6.90817213652771,5.19002354988328,5.02064879161961,5.03377814571517,4.73999828488629,5.17032929122161,4.3048260297344,4.41253334545788,4.69320466593666,5.6327124266776,4.41477038318296,4.66637472988234
"ENSG00000170584",6.04083071809137,5.68071222579754,5.79668983376891,6.38133146466909,5.77840542555137,5.67286624235889,5.96756151420221,5.85800528973684,5.53391118124785,5.80149660285693,5.04916101404343,5.25671614985314,4.43111364326056,4.17440110903206,4.43336369705541,5.13198943287219,5.6015671698479,5.14066364290788,5.27761746785504,4.98036755903718,4.20071115753352
"ENSG00000038274",8.29976211936668,8.14936847208928,8.19970378237593,9.35772433040935,8.05552572508006,8.48702342538928,8.68572539763153,8.61822251600433,7.38181772451688,8.50224598973765,6.3931154152608,6.56221869682739,5.94301268179199,6.7497134397195,6.2837873410049,6.64525046823915,6.30783596679119,6.39027753297936,6.50956419590473,5.8794386501864,6.03721242525064
"ENSG00000113643",5.00366495748697,5.04756619156642,4.53911871024759,6.28624891881542,4.91978088315895,5.72401588467463,5.57256516277242,5.51602710378317,4.69240560191376,5.28788171305204,7.26360468226439,7.81881454222256,7.58911547732705,7.61269396061121,7.46043194025358,7.42209208190415,7.64519410224816,7.56169988280817,7.42878154118869,7.74245774735901,7.6221749259718
"ENSG00000120137",4.92315035179702,4.37565114673196,5.29342906512933,5.10310022221694,4.22831338467727,4.83093108859114,4.91493001184661,4.87304916996129,5.13986457888498,4.15344042455292,5.64640184454303,5.63732015206811,6.21538495220512,6.18875640200913,6.20914854011214,5.50037683885221,6.48292267334928,6.12454397754461,6.08017140364882,5.65355724277008,6.49489426193798
"ENSG00000040275",2.786283638934,3.85983836760435,3.60906283059313,4.29906260454318,2.75915933660673,2.63550571485496,2.33912751041093,3.45734637436404,2.24891552714548,3.65618816198589,4.89304181212615,4.81419791415219,4.72062026045554,4.17440110903206,4.74652158231504,3.43809256059787,4.62665815081073,4.29266673635293,4.80554902353981,4.29447614946525,4.66637472988234
"ENSG00000134516",8.83046551922758,8.62752958649809,8.79391777123816,8.30802257449633,9.09310934132515,8.68663071812587,8.79502692944479,8.64768132494505,9.01506214672364,8.91671571220911,7.99737847194089,7.68361380434204,7.80034745292628,8.14893042151594,7.57384492060524,7.68602007404145,7.81852570513372,7.46259173779525,7.79971994473762,7.78772248109479,8.14378408944869
"ENSG00000204767",1.82770356631398,0.698157360256946,0.328106516762078,1.30369405327483,1.72293914869397,0.202546307578857,1.07974088159228,1.67897808118727,2.61148560653019,0.375231848154835,3.46419851332228,4.95506044999204,4.72062026045554,4.95680967395944,4.5984229433259,4.2086107144751,4.89796017262812,4.60300685696508,4.2436701359317,5.12846619802632,4.45224992452949
"ENSG00000043462",7.54013323095135,7.6334357624469,7.6431654830787,7.76186402334821,7.56353040022551,7.13407178776768,7.8559246448896,7.81684472326378,7.82426775776353,7.37116855165942,7.5903072824721,7.380544736706,7.32727783227602,7.62330206017719,7.49225738610897,7.51553664602322,7.75167073037747,7.50055958799427,7.35119860023614,7.73091612547632,7.41572404850437
"ENSG00000145936",2.69969595393791,3.6367568155928,1.46561004051201,1.94902917197546,2.31602953029853,3.11583467438553,2.143871219012,0.584650698639121,4.13772566812865,1.15764041308221,3.22319041381848,5.14350553940515,3.58311673670561,4.28543242142081,4.6743717965592,4.90521857102516,3.67556775129168,3.73627338782855,2.1732808080403,4.41477038318296,4.85278785411322
"ENSG00000181163",8.68873193206547,8.24860817783919,8.36877980940584,8.80149472447697,8.56502310086658,8.33354579711284,8.25602738328603,8.21892213930932,8.04404535156474,8.41371192809149,8.85915581797374,8.72601238839999,8.31647107731943,8.21353950293902,8.27466595103635,8.19925265977687,8.23220152895434,8.12048576097025,8.64251560170796,8.71635802978615,8.61252475593808
"ENSG00000072803",6.18060063935911,5.4085222922725,5.8352668658796,6.31635440213159,6.05582909907779,6.27722299387335,6.16334108321022,5.97789619802814,5.89720396323547,5.8412063126589,5.78612660820964,4.95506044999204,5.16807923742676,5.311904632782,5.11689003226015,5.28136705691041,5.12622916030124,5.71489973703598,5.13675493201519,5.19717894811033,4.56328123691823
"ENSG00000072786",8.19880210277002,8.96602443654665,8.90598847625972,8.58648548826265,9.2514098148535,8.03501441940373,8.67897751329556,9.19228091781355,8.89197880948564,9.44701596554479,8.74960073218453,8.0872164085586,8.37319366733137,8.397823658967,8.46311104044946,8.33076929698668,8.59204439572939,8.2524368915644,8.2479574943348,8.4748177668529,8.39710837033703
"ENSG00000120129",12.3938473795979,11.0182635964062,10.7825703278769,10.1793449655182,10.3975802905453,11.6554395825544,10.4770589854294,9.29582932067743,12.3079033450162,10.3240078827575,5.54511850870585,3.9211131180687,4.72062026045554,4.57493903861579,5.31970691525984,4.56008308497648,4.81307127504161,3.10824216521551,5.40594156483058,5.32550304508587,6.07518027544967
"ENSG00000113719",7.01192396804651,5.69004254152506,5.09151809123208,6.23139605405448,6.28427564193339,7.08600420872225,6.38518085369108,4.9317033876821,6.60762709917299,5.97097418762923,7.44323889468663,7.13612600903955,6.97084688998872,7.56946390854964,7.42788856698925,7.41132565103508,7.13499936992897,6.8086818833566,7.01122404993133,7.17179362969042,7.32409357303881
"ENSG00000037241",2.91996207416597,3.39574871608901,3.29158064073696,2.67650331716437,2.73511386264008,3.39368779493087,2.30213330292873,3.17609723293048,3.96512256114489,2.49955998315704,2.9336837966235,4.28368319745341,3.92415365454067,4.05410687531435,3.47643241894729,4.105517221511,3.67556775129168,4.50679154170578,3.75824330876146,4.29447614946525,3.8958565760051
"ENSG00000113732",8.14588395677959,7.99654309589704,8.12641629921668,8.02356549097652,8.19867257966037,8.29671198660512,8.35191114763077,8.18235097218766,8.2785819815798,7.89408167686253,7.95851564960343,7.89073946902518,7.76898328201694,7.94417284828151,7.84429679800151,7.99808814580245,7.76303059254202,7.80362865563031,7.53083281265838,7.53246542585272,7.86908966644232
"ENSG00000164463",7.70294579128517,6.8940500460258,7.16957651622788,7.00626635870873,7.18403701780433,7.62601242892828,7.22578878101665,6.76912400865059,7.42455417978219,6.83924657265973,8.1344462019884,8.78382426510867,8.31647107731943,8.43442676499352,8.51567405054014,8.42477118210003,8.59839989076922,8.58250120153044,8.67471995319917,8.65049744302102,8.32014638852214
"ENSG00000113734",4.70340945673698,4.24247787648076,4.20388657983057,4.51414686129975,4.4290107349144,4.66634311877756,3.61277559026958,4.24247607271983,4.76071161530467,4.31257624030507,3.46419851332228,3.77672320873353,3.37666585923818,3.77847243270092,1.71089767258431,3.74294714212629,3.67556775129168,3.55570114218673,2.1732808080403,2.94083919485055,4.05632124819835
"ENSG00000145919",3.84797596134025,4.13726899451465,3.5234541150843,4.22286297866178,3.84592064852601,4.2900091488292,4.05215504992038,4.61598866517213,3.7241144616411,4.47620949587966,4.15607621795995,4.17265188506466,4.63042245148396,4.95680967395944,3.91253153375397,4.2086107144751,4.62665815081073,4.04112796935697,4.70933370828051,4.5258016955717,4.45224992452949
"ENSG00000113742",5.17392457450329,4.61487896522516,5.20191971512117,4.98118783974984,4.82043567697129,6.07865392089075,5.43409045417202,4.00090617607464,5.63442241780735,4.77303481001733,5.59664880934593,6.32321156164005,6.18402078129578,6.03833955945603,6.23445962864133,6.03713024653075,6.5101441420843,6.30702202933,5.95987716993111,6.07469494158534,6.21778467089247
"ENSG00000164466",6.0813503936538,5.55613835538452,5.85792746329077,6.14111982922025,5.18237076733127,5.88249549993216,5.77849815634633,5.33953820080259,4.93833758005684,5.83335132932934,6.10360879806581,5.45953303285283,5.50911615526183,5.72036947813735,5.79836051383465,5.07855017391073,5.6015671698479,5.00636255119629,5.68424272731768,5.49883464797143,5.83076154778322
"ENSG00000113749",6.43181966011244,5.91955857919034,6.1199205879239,4.0897541969692,6.33515168382333,6.10139958412196,5.97639436857441,5.65712735996561,6.26957499771158,5.01446401140411,5.99257748567707,6.00452912625634,6.44441046587401,6.56396792079479,6.33148408303619,6.66351267463188,6.24441058664956,6.51917526616161,6.11813925384784,6.37082703559536,6.18343316610169
"ENSG00000170085",4.03642105075336,3.65592912486765,4.04619410072259,3.84484032170349,3.51977619883758,3.67936000444439,3.82324932162526,4.27304278901568,3.7241144616411,4.8580801312233,2.9336837966235,3.43568629089846,3.37666585923818,3.61800776050768,3.63689709114054,3.25752031495605,4.16099457846192,3.89673806002179,3.55179243129403,3.85837703465857,3.71528433036328
"ENSG00000122203",6.18591933677809,6.3471831820215,6.21465666408642,6.21919043945102,6.02393148080535,6.12061445249886,6.14256383782521,6.24324818675533,6.01840828707714,5.81485498571195,5.9535833540612,4.81419791415219,5.03377814571517,4.38852591438491,5.57879413657697,4.90521857102516,5.19494191038526,5.26352039069342,5.40594156483058,5.05631641227048,4.66637472988234
"ENSG00000175414",1.88114282527544,2.44617814293215,0.893703692616303,2.04065964744103,1.62165581285679,1.78750880830001,0.989543072620704,3.91047270963097,2.11616031829371,2.80819125543094,4.51864629734466,4.57318981464839,4.72062026045554,4.57493903861579,4.24695057282452,3.25752031495605,4.62665815081073,4.50679154170578,4.60624021531641,3.85837703465857,4.56328123691823
"ENSG00000048162",4.6959728678952,4.57010207675754,3.99258935712676,5.37364293083739,4.71987934894492,5.10622734671148,4.90879087474921,4.99541715851766,4.24494662494254,4.70579024818564,4.62173979030876,3.43568629089846,4.43111364326056,4.57493903861579,4.24695057282452,4.2086107144751,4.52356465784663,3.73627338782855,3.55179243129403,4.163231616187,4.76259004514164
"ENSG00000146066",6.40698392089159,6.50881138057564,6.708697451028,5.62747057255456,6.57585212324367,6.52327165538456,5.85073005804737,6.35319270162313,6.69749704419646,5.96619308949743,7.19838702281791,7.42966250327069,7.54041228575137,7.63383272766936,7.52339589791788,7.6680423331124,7.64519410224816,7.67671654314809,7.62613977275411,7.67178100138898,7.83629973132465
"ENSG00000175416",6.22261110655845,6.58205383718754,6.72385484494111,5.85591976758398,6.84100036834338,6.27722299387335,6.43729288621037,6.55697077181898,7.04889091883749,6.34516512285269,6.13879822652811,5.93818663142764,5.90504483159297,6.27201190565848,6.01832619777656,6.36185697477078,6.07245790386026,6.09175404242694,6.15513346133004,6.14595362475516,6.14824373763939
"ENSG00000113194",6.49959507107647,6.08783006178014,5.86291517799383,6.21427913244109,5.81614406733892,6.50389007031013,5.94973189438927,5.90755325829902,6.31002704144887,6.00866305851047,5.7410387186811,6.09865130362089,6.27613898328422,5.75936360975322,6.01832619777656,6.11881404412445,6.30783596679119,6.39027753297936,6.11813925384784,6.11076419629286,6.03721242525064
"ENSG00000146083",4.83787537137128,4.6343422626595,4.92026451888744,5.19071934305806,3.922445140686,5.3910527347629,5.04377538430441,4.962037120972,4.39575691547475,4.70579024818564,6.70627330052043,6.56221869682739,6.91463088042217,6.87927307348841,6.75529179194277,6.75150915562971,6.80210015722061,6.5676737838528,6.53785324033616,6.71342869874748,6.81962099017802
"ENSG00000048140",5.8054154991122,5.91757412902754,5.78884908055172,5.70654214354576,6.09414358431954,5.17523896158312,5.6989048664511,6.46861489739813,5.762100825851,5.95658309532361,4.62173979030876,4.38677669041751,4.63042245148396,4.38852591438491,4.81523433239905,4.56008308497648,4.16099457846192,4.60300685696508,4.70933370828051,5.19717894811033,4.56328123691823
"ENSG00000160883",7.24889510245767,7.68858865140817,7.88668029300271,5.63484067819157,7.60143174916078,7.76478873179993,7.6132475991208,6.67154001770306,8.16397408289105,6.82743189756106,4.15607621795995,4.28368319745341,4.53420713622466,4.28543242142081,5.17032929122161,4.8424828156772,3.8561399969335,3.10824216521551,4.09928022659652,4.62889518853581,4.66637472988234
"ENSG00000087206",5.96551638260254,6.21769281344661,5.75972947647537,5.55162156671841,6.21642148860831,6.22195170675145,6.08927264376493,5.70947061831736,6.33077203346157,5.86194622118554,6.63412351476459,6.60561129234077,6.52171619204146,6.42536268256528,7.09632870977784,6.44866180230805,6.5101441420843,6.4689895089934,7.12747711842718,6.93078553018662,6.28412716572116
"ENSG00000113761",4.31410223255155,4.78996567178325,4.4948219617285,4.3536821891065,5.0325889138029,4.35635164365789,4.41472512930509,5.14503517663961,3.83387802786664,5.08672675480492,4.89304181212615,4.48299200567681,5.03377814571517,4.28543242142081,4.88082267402663,3.87419167540454,5.38338699979837,4.50679154170578,4.98063573009791,5.05631641227048,4.45224992452949
"ENSG00000165671",6.22002098909274,6.62159913212931,6.61128749570765,6.23382483415823,6.65967689019673,6.62545205019104,6.11349756996848,6.2828391366757,6.12590463704014,6.3116342258799,7.72376072724927,8.15450453835441,8.13155336140165,7.79263976462752,8.0789675491164,7.96901522160613,7.98299627648392,7.96622316034308,8.19564862106876,8.21799741961789,7.90115087567462
"ENSG00000169228",4.19254025267064,4.89455457306045,4.39505676068671,3.81919173433288,4.28737932554179,4.60399474210975,4.63153651837824,4.82434597838561,4.86265440428682,4.80015393636552,3.46419851332228,1.1137581960111,3.37666585923818,-0.469455080742663,3.08940929583804,2.52055472078984,2.09060525057052,2.81873554802052,2.65870763521054,3.23034581204553,2.97831873619708
"ENSG00000213347",3.6311645722671,3.98640232888802,3.98345834537463,3.02951908983583,3.56139528803932,4.12220419926125,4.28801219468408,3.51985557584205,3.90602781362247,3.16600388601684,3.46419851332228,2.98822731392724,2.8461511425394,2.98997653789463,2.55889457913926,3.74294714212629,2.93860215712547,1.97073864146557,3.75824330876146,3.67780478901675,2.13032182964213
"ENSG00000169230",7.4312599336104,7.47648726159162,7.2325906146635,6.74024544721396,7.54722373894954,7.25348327280408,6.82569525898574,7.04541096974874,7.85648972476701,6.83138088280283,-0.236241204818814,-0.47120430471006,1.26118864181824,-0.469455080742663,0.973932078418109,-0.649370280652473,-0.231322844316842,-0.351189453421792,-0.148647286847062,-0.229085806591765,-0.191606265245236
"ENSG00000169223",7.87662734415295,8.2470286566294,8.35247052587625,7.83727337384502,8.3045865731829,7.85646618069828,8.04482550812189,8.40327605571506,8.36111154955316,8.4914718276242,7.92866572185687,7.20827579479539,7.85115182359777,7.61269396061121,7.36051313164772,7.72131712615475,7.96343401010541,7.64316398343707,7.47340453260931,7.47827332548912,7.82520202244132
"ENSG00000169220",6.00517011676892,7.08562241782849,6.93750690676851,6.85197258306732,6.96247700059189,5.55068428178907,6.71570628574754,7.39860517615039,6.59987898688221,7.52944237874317,6.50522578158233,6.18700717804173,6.15195957206349,6.21704544644056,6.56887866771189,6.55030206418389,6.17806809182086,6.39027753297936,6.72171743273634,6.37082703559536,6.70321149806271
"ENSG00000198055",7.20503689145167,8.04188404542287,8.09337603745267,7.27036587720876,8.3045865731829,7.26504223331262,7.19079749354597,8.68254046889513,7.92071901779662,8.09742460905074,7.14746308765524,6.96342392292666,7.11085436873381,7.13787523300695,7.31378208130273,7.13853227873896,7.18652967056906,7.24126758384629,7.42878154118869,7.06553494229986,7.17471594900058
"ENSG00000113758",2.84125009815193,4.67249840508548,4.12304217956561,3.59572066244833,3.94358390774415,2.70504664810804,3.23501910707019,4.64899293222444,4.35950638920539,4.00283868628448,3.85122163643153,3.22923541343103,3.37666585923818,3.9228623420361,2.19632449975456,2.81006133798482,3.22810877432046,3.73627338782855,3.55179243129403,3.47135391154933,4.20071115753352
